"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.32500 1.0027 1.0015 1.0075
0.32510 1.0165 1.0171 1.0711
0.32520 1.0039 1.0051 0.9565
0.32530 0.9919 0.9907 0.9337
0.32540 0.9859 0.9865 0.8744
0.32550 0.9757 0.9751 0.9181
0.32560 0.9931 0.9937 0.9433
0.32570 1.0219 1.0195 1.0051
0.32580 0.8546 0.8546 0.8276
0.32590 1.0030 1.0060 1.0864
0.32600 1.0261 1.0279 1.0813
0.32609 1.0033 1.0063 0.9919
0.32619 1.0099 1.0087 1.0063
0.32629 0.9907 0.9901 1.0813
0.32639 1.0111 1.0111 1.1148
0.32649 1.0213 1.0213 1.0945
0.32659 1.0273 1.0279 1.0903
0.32669 1.0303 1.0327 1.0993
0.32679 1.0303 1.0315 1.1076
0.32689 1.0225 1.0237 1.1112
0.32699 0.9667 0.9637 0.9067
0.32709 0.9529 0.9499 0.9103
0.32719 0.9631 0.9607 1.0093
0.32729 0.9643 0.9631 0.9013
0.32739 1.0000 0.9964 0.9352
0.32749 0.9787 0.9745 1.0009
0.32759 0.9853 0.9817 1.0051
0.32768 0.9871 0.9835 1.0021
0.32778 0.9895 0.9841 1.0663
0.32788 0.9895 0.9865 1.0069
0.32798 0.9931 0.9883 1.0051
0.32808 0.9937 0.9895 1.0645
0.32818 0.9937 0.9901 1.0039
0.32828 0.9961 0.9931 1.0099
0.32838 0.9985 0.9943 1.0213
0.32848 0.9997 0.9961 1.0723
0.32858 1.0003 0.9961 1.0699
0.32868 1.0015 0.9979 0.9547
0.32878 1.0045 1.0003 1.0075
0.32888 1.0054 1.0018 1.0222
0.32898 1.0093 1.0057 1.0729
0.32908 0.9403 0.9361 0.9235
0.32918 0.8978 0.8966 0.8882
0.32927 0.9709 0.9679 0.9199
0.32937 0.9793 0.9769 1.0027
0.32947 0.9415 0.9391 0.8660
0.32957 0.9901 0.9871 0.9655
0.32967 0.9967 0.9937 1.0195
0.32977 0.9553 0.9517 0.8888
0.32987 0.9991 0.9973 0.9811
0.32997 1.0147 1.0111 1.0633
0.33007 0.9703 0.9691 0.9739
0.33017 0.8690 0.8684 0.7334
0.33027 0.8420 0.8420 0.8000
0.33037 0.9130 0.9148 1.0162
0.33047 0.9061 0.9061 0.9397
0.33057 0.9079 0.9079 0.9265
0.33067 0.9097 0.9091 0.9115
0.33077 0.9253 0.9259 1.0009
0.33087 0.9121 0.9127 0.9373
0.33096 0.9127 0.9145 0.9091
0.33106 0.9289 0.9295 1.0345
0.33116 0.9181 0.9187 0.9253
0.33126 0.9307 0.9319 1.0549
0.33136 0.9199 0.9205 0.9133
0.33146 0.9343 0.9361 1.0351
0.33156 0.9241 0.9229 0.9283
0.33166 0.9253 0.9265 0.9205
0.33176 0.9253 0.9253 0.9265
0.33186 0.9376 0.9394 1.0240
0.33196 0.9259 0.9265 0.9319
0.33206 0.9283 0.9283 0.9307
0.33216 0.9355 0.9379 1.0129
0.33226 0.9307 0.9307 0.9403
0.33236 0.9319 0.9325 0.9295
0.33246 0.9313 0.9319 0.9307
0.33255 0.9337 0.9337 0.9271
0.33265 0.9457 0.9463 1.0381
0.33275 0.9409 0.9403 0.9085
0.33285 0.9529 0.9535 1.0105
0.33295 0.9493 0.9499 0.9613
0.33305 0.9745 0.9727 0.9955
0.33315 0.9637 0.9649 0.9715
0.33325 0.9679 0.9685 1.0213
0.33335 0.9724 0.9712 1.0198
0.33345 0.9475 0.9475 0.9559
0.33355 0.9727 0.9703 0.9481
0.33365 0.9589 0.9607 1.0297
0.33375 0.9469 0.9481 0.9391
0.33385 0.9565 0.9571 1.0219
0.33395 0.9691 0.9697 1.0447
0.33405 0.9661 0.9661 0.9769
0.33415 0.9769 0.9757 0.9913
0.33424 0.9877 0.9877 1.0939
0.33434 0.9805 0.9805 1.1016
0.33444 1.0015 1.0003 1.1448
0.33454 0.9715 0.9703 1.0645
0.33464 0.9649 0.9637 1.0609
0.33474 0.9901 0.9883 1.0831
0.33484 0.9820 0.9790 1.0660
0.33494 0.9835 0.9811 1.0795
0.33504 0.9961 0.9937 1.0903
0.33514 0.9841 0.9829 1.1094
0.33524 1.0087 1.0057 1.0597
0.33534 0.9889 0.9883 1.0621
0.33544 1.0111 1.0087 1.0483
0.33554 1.0219 1.0195 1.0855
0.33564 0.9925 0.9907 1.0861
0.33574 1.0015 1.0003 1.1280
0.33583 0.9859 0.9835 1.0603
0.33593 0.9979 0.9955 1.0867
0.33603 0.9967 0.9949 1.0801
0.33613 0.9949 0.9931 1.0693
0.33623 0.9997 0.9979 1.0699
0.33633 0.9994 0.9970 1.0834
0.33643 0.9901 0.9877 1.0057
0.33653 1.0201 1.0177 1.0009
0.33663 1.0057 1.0039 1.0735
0.33673 1.0003 0.9997 1.0711
0.33683 1.0171 1.0135 1.0999
0.33693 1.0015 1.0015 1.0963
0.33703 0.9955 0.9943 1.0627
0.33713 0.9997 0.9991 1.0657
0.33723 0.9991 0.9955 1.0651
0.33733 1.0015 0.9997 1.0633
0.33742 0.9973 0.9949 1.0579
0.33752 1.0003 0.9961 1.0615
0.33762 1.0009 0.9997 1.0735
0.33772 1.0045 1.0027 1.0639
0.33782 1.0060 1.0042 1.0798
0.33792 1.0099 1.0093 1.0603
0.33802 1.0099 1.0069 1.0657
0.33812 1.0123 1.0117 1.0645
0.33822 1.0129 1.0117 1.0699
0.33832 1.0051 1.0045 1.0567
0.33842 1.0189 1.0171 1.0675
0.33852 1.0147 1.0129 1.0543
0.33862 1.0165 1.0165 1.0657
0.33872 1.0225 1.0225 1.0795
0.33882 1.0369 1.0369 1.0975
0.33892 0.9583 0.9565 0.9709
0.33902 0.8810 0.8804 0.8840
0.33911 0.7292 0.7286 0.7052
0.33921 0.7316 0.7322 0.7076
0.33931 0.7331 0.7331 0.7049
0.33941 0.7352 0.7334 0.7034
0.33951 0.7406 0.7400 0.7100
0.33961 0.7736 0.7742 0.7148
0.33971 0.8486 0.8516 0.7628
0.33981 0.8846 0.8876 0.7820
0.33991 0.8912 0.8930 0.7826
0.34001 0.8924 0.8960 0.7868
0.34011 0.8960 0.8990 0.7886
0.34021 0.8996 0.9007 0.7316
0.34031 0.9073 0.9085 0.7502
0.34041 0.9553 0.9565 0.9199
0.34051 0.9871 0.9877 0.9829
0.34061 0.9979 0.9991 1.0141
0.34070 0.9721 0.9739 0.9145
0.34080 0.9988 1.0012 1.0126
0.34090 0.9727 0.9745 0.9427
0.34100 1.0003 1.0021 1.0207
0.34110 1.0003 1.0027 1.0159
0.34120 0.9817 0.9835 0.9199
0.34130 1.0105 1.0117 1.0171
0.34140 1.0093 1.0117 1.0093
0.34150 0.9913 0.9931 1.0153
0.34160 1.0165 1.0183 1.0147
0.34170 0.9547 0.9547 0.7730
0.34180 0.9607 0.9613 0.8582
0.34190 0.9655 0.9685 1.0279
0.34200 0.9787 0.9787 1.1106
0.34210 0.9955 0.9979 1.1112
0.34220 0.7304 0.7304 0.7142
0.34229 0.8344 0.8344 0.7618
0.34239 0.9493 0.9505 0.8000
0.34249 0.9175 0.9169 0.9445
0.34259 0.9325 0.9325 0.9577
0.34269 0.8126 0.8126 0.8252
0.34279 0.7694 0.7694 0.7298
0.34289 0.7994 0.8024 0.7310
0.34299 0.8102 0.8120 0.7580
0.34309 0.8768 0.8798 0.7898
0.34319 0.8792 0.8834 0.7934
0.34329 0.8828 0.8852 0.7958
0.34339 0.8828 0.8876 0.7472
0.34349 0.9637 0.9649 1.0111
0.34359 0.9649 0.9667 1.0069
0.34369 0.9385 0.9391 0.9121
0.34379 0.9664 0.9688 1.0066
0.34389 0.9745 0.9763 0.9859
0.34398 0.9475 0.9499 0.9211
0.34408 0.9877 0.9901 1.0261
0.34418 0.9919 0.9937 1.0009
0.34428 1.0003 1.0027 0.9973
0.34438 0.8876 0.8900 0.7220
0.34448 0.8906 0.8942 0.7280
0.34458 0.8936 0.8972 0.7784
0.34468 0.8978 0.9019 0.7430
0.34478 0.9175 0.9199 0.8270
0.34488 0.9343 0.9361 0.8648
0.34498 0.9661 0.9655 0.9655
0.34508 0.9481 0.9493 0.9103
0.34518 0.9529 0.9547 0.9373
0.34528 0.9586 0.9592 0.9094
0.34538 0.9715 0.9727 1.0069
0.34548 1.0141 1.0123 1.0519
0.34557 0.9859 0.9853 0.9241
0.34567 0.9853 0.9853 0.8822
0.34577 0.9973 0.9991 0.9691
0.34587 1.0021 1.0003 0.9427
0.34597 0.9913 0.9907 0.8900
0.34607 0.9967 0.9985 0.9283
0.34617 1.0267 1.0273 1.0903
0.34627 1.0297 1.0309 1.0915
0.34637 1.0315 1.0315 1.0231
0.34647 0.9829 0.9829 0.9379
0.34657 1.0099 1.0099 1.0081
0.34667 1.0177 1.0159 0.9949
0.34677 1.0030 1.0024 0.9064
0.34687 1.0009 1.0015 0.9607
0.34697 1.0279 1.0255 1.0843
0.34707 1.0093 1.0081 1.0459
0.34716 1.0087 1.0087 1.0051
0.34726 1.0033 1.0033 1.0093
0.34736 1.0051 1.0069 1.0195
0.34746 1.0147 1.0159 1.0261
0.34756 1.0333 1.0333 1.0735
0.34766 1.0201 1.0183 0.9451
0.34776 0.9517 0.9523 0.9823
0.34786 0.9457 0.9469 1.0453
0.34796 0.9271 0.9259 0.9487
0.34806 0.9829 0.9853 1.0645
0.34816 0.9217 0.9247 1.0027
0.34826 0.9340 0.9352 1.0300
0.34836 0.9349 0.9361 1.0351
0.34846 0.9457 0.9469 1.1130
0.34856 0.9601 0.9625 1.1172
0.34866 0.9979 0.9997 1.1040
0.34876 0.9853 0.9859 1.0981
0.34885 0.9547 0.9565 1.0285
0.34895 0.9799 0.9811 1.0543
0.34905 0.9913 0.9913 0.9799
0.34915 1.0081 1.0087 1.0165
0.34925 0.9937 0.9943 1.0789
0.34935 0.9487 0.9523 1.1184
0.34945 0.9499 0.9529 1.1094
0.34955 0.9535 0.9553 1.1244
0.34965 0.9547 0.9559 1.1274
0.34975 0.9556 0.9586 1.1356
0.34985 0.9601 0.9619 1.1274
0.34995 0.9631 0.9655 1.1130
0.35005 0.9643 0.9655 1.1184
0.35015 0.9685 0.9697 1.1544
0.35025 0.9673 0.9691 1.1220
0.35035 0.9655 0.9673 1.1298
0.35044 0.9703 0.9709 1.0453
0.35054 0.9973 0.9961 1.0705
0.35064 0.9523 0.9517 0.9823
0.35074 0.9601 0.9583 1.0147
0.35084 1.0057 1.0039 1.0723
0.35094 0.9577 0.9577 0.9739
0.35104 0.9931 0.9907 1.1130
0.35114 0.9751 0.9739 1.0987
0.35124 0.9910 0.9880 1.0258
0.35134 1.0075 1.0081 1.0951
0.35144 0.9931 0.9919 1.0723
0.35154 1.0015 1.0003 1.0309
0.35164 1.0117 1.0105 1.1256
0.35174 1.0015 1.0009 1.0717
0.35184 0.9943 0.9937 1.0843
0.35194 1.0027 0.9985 1.0075
0.35203 1.0135 1.0123 1.0909
0.35213 1.0147 1.0111 1.0381
0.35223 1.0621 1.0609 1.1916
0.35233 1.0399 1.0369 1.0567
0.35243 1.0039 1.0021 0.9445
0.35253 0.9967 0.9931 0.9469
0.35263 1.0003 0.9997 1.0021
0.35273 1.0060 1.0024 1.0564
0.35283 1.0063 1.0039 1.0603
0.35293 0.9997 0.9961 1.0675
0.35303 1.0033 1.0003 1.0669
0.35313 1.0117 1.0075 1.0567
0.35323 0.9985 0.9949 1.0669
0.35333 1.0021 0.9979 1.0627
0.35343 1.0045 1.0015 1.0687
0.35353 1.0057 1.0015 1.0663
0.35363 1.0111 1.0069 1.0309
0.35372 1.0129 1.0093 1.0165
0.35382 1.0141 1.0105 1.0087
0.35392 1.0183 1.0141 1.0261
0.35402 1.0195 1.0153 1.0123
0.35412 1.0225 1.0195 1.0291
0.35422 1.0258 1.0216 1.0684
0.35432 1.0333 1.0297 1.0675
0.35442 1.0393 1.0357 1.1226
0.35452 1.0477 1.0435 1.1280
0.35462 1.0603 1.0579 1.1436
0.35472 1.0735 1.0687 1.1844
0.35482 0.8114 0.8102 0.7046
0.35492 0.8684 0.8684 0.7280
0.35502 0.8774 0.8786 0.7442
0.35512 0.8840 0.8840 0.7502
0.35522 0.8918 0.8918 0.7406
0.35531 0.9013 0.9007 0.7268
0.35541 0.9055 0.9061 0.7274
0.35551 0.9157 0.9151 0.7664
0.35561 0.9295 0.9295 0.7430
0.35571 0.9484 0.9484 0.8308
0.35581 0.9601 0.9583 0.9679
0.35591 0.9601 0.9571 1.0291
0.35601 0.9667 0.9643 1.0315
0.35611 0.9739 0.9709 1.0291
0.35621 0.9775 0.9745 1.0339
0.35631 0.9817 0.9805 1.0417
0.35641 0.9853 0.9817 1.0429
0.35651 1.0099 1.0081 1.0861
0.35661 0.9877 0.9859 1.0465
0.35671 0.9907 0.9877 1.0567
0.35681 0.9913 0.9877 1.0567
0.35691 0.9919 0.9913 1.0615
0.35700 0.9919 0.9913 1.0615
0.35710 0.9949 0.9907 1.0483
0.35720 0.9940 0.9934 1.0528
0.35730 0.9961 0.9949 1.0735
0.35740 0.9973 0.9961 1.0633
0.35750 0.9997 0.9985 1.0639
0.35760 0.9991 0.9967 1.0633
0.35770 0.9997 0.9991 1.0663
0.35780 1.0003 0.9991 1.0681
0.35790 1.0015 1.0015 1.0627
0.35800 0.9991 0.9973 1.0627
0.35810 0.9409 0.9391 0.8978
0.35820 0.9763 0.9757 0.9991
0.35830 0.9763 0.9757 0.9871
0.35840 0.9793 0.9781 0.9829
0.35850 0.9853 0.9859 0.9973
0.35859 0.9835 0.9835 1.0081
0.35869 0.9796 0.9796 0.9940
0.35879 0.9883 0.9871 0.9937
0.35889 0.9889 0.9883 0.9889
0.35899 0.9931 0.9931 0.9955
0.35909 0.9973 0.9961 0.9931
0.35919 1.0081 1.0069 1.0633
0.35929 1.0105 1.0087 1.0645
0.35939 1.0087 1.0093 1.0873
0.35949 1.0117 1.0111 1.0579
0.35959 1.0135 1.0123 1.0747
0.35969 0.9433 0.9421 0.9733
0.35979 0.9463 0.9451 0.9739
0.35989 0.9451 0.9457 0.9751
0.35999 0.9415 0.9403 0.9853
0.36009 0.9487 0.9493 0.9835
0.36018 0.8740 0.8734 0.9004
0.36028 0.9547 0.9529 1.0141
0.36038 0.9931 0.9919 0.9811
0.36048 0.9499 0.9499 0.9847
0.36058 0.9553 0.9541 0.9937
0.36068 0.9547 0.9541 0.9829
0.36078 0.8864 0.8840 0.9133
0.36088 0.9547 0.9535 0.9763
0.36098 0.9613 0.9607 0.9829
0.36108 0.9601 0.9607 0.9913
0.36118 0.9619 0.9613 0.9883
0.36128 0.9613 0.9619 0.9853
0.36138 0.9631 0.9625 0.9865
0.36148 0.9613 0.9619 0.9781
0.36158 0.8894 0.8882 0.8912
0.36168 0.7654 0.7636 0.7259
0.36178 0.7838 0.7844 0.7340
0.36187 0.8432 0.8438 0.7694
0.36197 0.9151 0.9157 0.7628
0.36207 0.9433 0.9433 0.8162
0.36217 0.9475 0.9481 0.7970
0.36227 0.9853 0.9853 0.8636
0.36237 0.8924 0.8936 0.7628
0.36247 0.8924 0.8942 0.7088
0.36257 0.8960 0.8978 0.7850
0.36267 0.9019 0.9019 0.7328
0.36277 0.9271 0.9277 0.8390
0.36287 0.9703 0.9715 1.0045
0.36297 0.9721 0.9733 0.9871
0.36307 0.9943 0.9955 1.0027
0.36317 0.9958 0.9970 1.0138
0.36327 0.9097 0.9109 0.7538
0.36337 0.9115 0.9127 0.7448
0.36346 0.9313 0.9319 0.7550
0.36356 0.9481 0.9493 0.8492
0.36366 0.9607 0.9625 0.9403
0.36376 0.9739 0.9751 0.9547
0.36386 0.9847 0.9871 1.0939
0.36396 1.0081 1.0093 1.0669
0.36406 1.0285 1.0297 1.0873
0.36416 1.0303 1.0327 1.1016
0.36426 1.0381 1.0399 1.1010
0.36436 1.0321 1.0345 1.0951
0.36446 1.0345 1.0381 1.0987
0.36456 1.0333 1.0357 1.0915
0.36466 1.0354 1.0378 1.0954
0.36476 1.0405 1.0435 1.0975
0.36486 0.9553 0.9571 1.0927
0.36496 0.8684 0.8702 1.0687
0.36505 0.9325 0.9343 1.1124
0.36515 0.9385 0.9397 1.1088
0.36525 0.9397 0.9421 1.1094
0.36535 0.8888 0.8906 1.0117
0.36545 0.8912 0.8924 1.0153
0.36555 0.8906 0.8924 1.0147
0.36565 0.8948 0.8960 1.0129
0.36575 0.9175 0.9175 0.9931
0.36585 0.9175 0.9181 0.9979
0.36595 0.9955 0.9955 1.0819
0.36605 0.9217 0.9229 0.9937
0.36615 0.8968 0.8980 1.0168
0.36625 0.8978 0.8990 1.0243
0.36635 0.8996 0.9001 1.0135
0.36645 0.9007 0.9019 1.0177
0.36655 0.9001 0.9007 1.0087
0.36665 0.9007 0.9025 1.0135
0.36674 0.9025 0.9043 1.0081
0.36684 0.9013 0.9025 1.0159
0.36694 0.9247 0.9265 1.0417
0.36704 0.9253 0.9283 1.0375
0.36714 0.9013 0.9025 1.0261
0.36724 0.9007 0.9031 1.0147
0.36734 0.9061 0.9061 1.0483
0.36744 0.9367 0.9403 1.0243
0.36754 0.9385 0.9403 1.0453
0.36764 0.9418 0.9442 1.0336
0.36774 0.9619 0.9637 1.1184
0.36784 0.9415 0.9451 1.0345
0.36794 0.9415 0.9445 1.0423
0.36804 0.9457 0.9475 1.0477
0.36814 0.9475 0.9499 1.0501
0.36824 0.9511 0.9529 1.0321
0.36833 0.9505 0.9529 1.0405
0.36843 0.9529 0.9565 1.0597
0.36853 0.9595 0.9607 1.0807
0.36863 0.9673 0.9679 1.0705
0.36873 0.9631 0.9661 1.0495
0.36883 0.9661 0.9667 0.9685
0.36893 0.9799 0.9793 1.0531
0.36903 0.9787 0.9787 1.0585
0.36913 0.9844 0.9832 1.0294
0.36923 0.9427 0.9439 0.9031
0.36933 0.9355 0.9367 0.8936
0.36943 1.0003 0.9991 1.0843
0.36953 0.9829 0.9847 1.0165
0.36963 0.9913 0.9907 1.0249
0.36973 1.0027 1.0033 1.0417
0.36983 0.9613 0.9625 0.9193
0.36992 1.0075 1.0069 1.0711
0.37002 1.0033 1.0027 0.9781
0.37012 1.0285 1.0291 1.0897
0.37022 0.9505 0.9517 0.8924
0.37032 0.9835 0.9835 0.9571
0.37042 1.0351 1.0327 1.1340
0.37052 0.9949 0.9937 1.0081
0.37062 1.0204 1.0204 1.0432
0.37072 0.9685 0.9685 0.8618
0.37082 1.0099 1.0111 1.0525
0.37092 0.9115 0.9127 0.8834
0.37102 0.9505 0.9511 0.8972
0.37112 0.9823 0.9829 0.9595
0.37122 0.9493 0.9517 0.8762
0.37132 0.9541 0.9535 0.8696
0.37142 0.9853 0.9859 0.9835
0.37152 0.9871 0.9871 0.9823
0.37161 0.9883 0.9883 0.9661
0.37171 1.0201 1.0213 1.0897
0.37181 0.9577 0.9583 0.9331
0.37191 0.9949 0.9949 1.0027
0.37201 1.0081 1.0093 1.0357
0.37211 0.9838 0.9850 0.9220
0.37221 0.9655 0.9655 0.9469
0.37231 1.0237 1.0231 1.0399
0.37241 0.9781 0.9799 0.9559
0.37251 0.9853 0.9859 0.9499
0.37261 0.9979 0.9985 0.9931
0.37271 0.9865 0.9877 0.9445
0.37281 0.9895 0.9901 0.9355
0.37291 1.0009 1.0009 1.0117
0.37301 1.0003 1.0009 0.9883
0.37311 0.9679 0.9703 0.9193
0.37320 0.9829 0.9829 0.9319
0.37330 0.9745 0.9757 0.8990
0.37340 0.9937 0.9913 0.9607
0.37350 0.9787 0.9787 0.9061
0.37360 0.9964 0.9958 0.9652
0.37370 0.9955 0.9949 0.9847
0.37380 0.9967 0.9967 0.9895
0.37390 0.9931 0.9931 0.9217
0.37400 1.0225 1.0219 1.0123
0.37410 1.0237 1.0231 0.9505
0.37420 1.0363 1.0357 1.1112
0.37430 0.9853 0.9853 0.8990
0.37440 0.9937 0.9955 0.9649
0.37450 0.9589 0.9589 0.8324
0.37460 0.9073 0.9073 0.7946
0.37470 0.9235 0.9253 0.8384
0.37480 0.9889 0.9901 0.9589
0.37489 0.9805 0.9811 0.8138
0.37499 1.0159 1.0165 1.0255
0.37509 1.0105 1.0117 0.9565
0.37519 1.0372 1.0408 1.0948
0.37529 0.9583 0.9565 0.8852
0.37539 0.9487 0.9451 0.8300
0.37549 0.9607 0.9577 0.8156
0.37559 0.9709 0.9673 0.8258
0.37569 0.9865 0.9841 0.9493
0.37579 0.9967 0.9925 1.0687
0.37589 1.0027 0.9985 1.0675
0.37599 1.0039 0.9997 1.0651
0.37609 1.0063 1.0021 1.0765
0.37619 1.0063 1.0033 1.0189
0.37629 1.0105 1.0063 1.0615
0.37639 1.0147 1.0111 1.0309
0.37648 0.9787 0.9775 0.9535
0.37658 0.9949 0.9937 0.9175
0.37668 1.0282 1.0246 0.9778
0.37678 1.0333 1.0309 1.0033
0.37688 1.0549 1.0519 0.9505
0.37698 1.0405 1.0375 0.9745
0.37708 1.0261 1.0231 1.0261
0.37718 1.0315 1.0273 1.0465
0.37728 1.0357 1.0321 1.0759
0.37738 1.0417 1.0375 1.0771
0.37748 1.0171 1.0159 0.9517
0.37758 1.0543 1.0501 1.1298
0.37768 1.0123 1.0117 0.9061
0.37778 1.0597 1.0561 1.0927
0.37788 0.9109 0.9109 0.8552
0.37798 0.8600 0.8588 0.7178
0.37807 0.8414 0.8414 0.7508
0.37817 0.8836 0.8848 0.7169
0.37827 0.8978 0.8972 0.7430
0.37837 0.9055 0.9049 0.7358
0.37847 0.9319 0.9313 0.8312
0.37857 0.9577 0.9577 0.8996
0.37867 0.9643 0.9655 0.9211
0.37877 0.9421 0.9397 0.8864
0.37887 0.9529 0.9517 0.9589
0.37897 0.9691 0.9679 0.9781
0.37907 0.9613 0.9601 0.9673
0.37917 0.9793 0.9781 0.9727
0.37927 0.9829 0.9817 0.9763
0.37937 0.9871 0.9859 0.9919
0.37947 0.9745 0.9733 0.9529
0.37957 1.0087 1.0081 1.0015
0.37967 0.9928 0.9910 1.0558
0.37976 1.0231 1.0231 1.0855
0.37986 1.0243 1.0249 1.0897
0.37996 0.9943 0.9931 1.0603
0.38006 0.9853 0.9835 1.0567
0.38016 0.9883 0.9859 1.0471
0.38026 0.9895 0.9859 1.0543
0.38036 0.9913 0.9877 1.0609
0.38046 0.9913 0.9883 1.0519
0.38056 0.9925 0.9895 1.0555
0.38066 0.9937 0.9901 1.0567
0.38076 0.9937 0.9913 1.0543
0.38086 0.9949 0.9919 1.0609
0.38096 0.9949 0.9901 1.0531
0.38106 0.9961 0.9949 1.0555
0.38116 0.9994 0.9970 1.0648
0.38126 0.9955 0.9925 1.0621
0.38135 0.9985 0.9967 1.0675
0.38145 1.0003 0.9973 1.0633
0.38155 1.0009 1.0009 1.0729
0.38165 1.0039 1.0021 1.0591
0.38175 1.0015 1.0021 1.0663
0.38185 1.0033 1.0027 1.0741
0.38195 0.9949 0.9943 1.0963
0.38205 1.0027 1.0027 1.0729
0.38215 1.0033 1.0027 1.0819
0.38225 0.9307 0.9295 0.9913
0.38235 0.9373 0.9373 0.9787
0.38245 0.9379 0.9385 0.9919
0.38255 0.9403 0.9391 0.9883
0.38265 0.8722 0.8716 0.8902
0.38275 0.9403 0.9373 0.9673
0.38285 0.9409 0.9403 0.9829
0.38294 0.9391 0.9379 0.9643
0.38304 0.8756 0.8762 0.8876
0.38314 0.9463 0.9433 0.9769
0.38324 0.9475 0.9469 0.9805
0.38334 0.9457 0.9451 0.9733
0.38344 0.8996 0.8972 0.9139
0.38354 0.9715 0.9721 0.9793
0.38364 0.9811 0.9805 0.9739
0.38374 0.9811 0.9787 0.9679
0.38384 0.9529 0.9535 0.9031
0.38394 0.9895 0.9883 1.0087
0.38404 0.9925 0.9925 0.9931
0.38414 0.9946 0.9928 0.9652
0.38424 0.9895 0.9913 1.0081
0.38434 0.9895 0.9907 0.9997
0.38444 0.9589 0.9595 0.8984
0.38454 0.9715 0.9709 1.0765
0.38463 0.9937 0.9937 0.9811
0.38473 0.9703 0.9703 0.9331
0.38483 0.9391 0.9415 0.9967
0.38493 1.0003 0.9997 1.0009
0.38503 0.9835 0.9847 1.0615
0.38513 0.9769 0.9769 0.9427
0.38523 0.9991 0.9997 0.9997
0.38533 0.9883 0.9907 1.0771
0.38543 0.9649 0.9661 0.9307
0.38553 0.9157 0.9175 0.9259
0.38563 0.9232 0.9256 1.0180
0.38573 0.9259 0.9271 1.0081
0.38583 0.9187 0.9205 0.9289
0.38593 0.9265 0.9289 1.0225
0.38603 0.9289 0.9301 1.0057
0.38613 0.9211 0.9223 0.9361
0.38622 0.9301 0.9325 1.0075
0.38632 0.9253 0.9277 0.9439
0.38642 0.9331 0.9337 1.0135
0.38652 0.9319 0.9349 1.0231
0.38662 0.9265 0.9283 0.9349
0.38672 0.9337 0.9355 1.0231
0.38682 0.9343 0.9361 1.0171
0.38692 0.9325 0.9337 0.9175
0.38702 0.9409 0.9427 1.0207
0.38712 0.9430 0.9448 0.9988
0.38722 0.9463 0.9469 0.9427
0.38732 0.9559 0.9589 1.0873
0.38742 0.9697 0.9727 1.1106
0.38752 0.9571 0.9589 1.0321
0.38762 0.9679 0.9709 1.1010
0.38772 0.9709 0.9715 1.1148
0.38781 0.9415 0.9451 1.1094
0.38791 0.9439 0.9463 1.1046
0.38801 0.9439 0.9469 1.1064
0.38811 0.9451 0.9469 1.1130
0.38821 0.9451 0.9469 1.1094
0.38831 0.9445 0.9475 1.1028
0.38841 0.9457 0.9475 1.1154
0.38851 0.9679 0.9697 1.0981
0.38861 0.9472 0.9496 1.1062
0.38871 0.9469 0.9499 1.0963
0.38881 0.9481 0.9505 1.1064
0.38891 0.9493 0.9511 1.1028
0.38901 0.9493 0.9511 1.1136
0.38911 0.9505 0.9529 1.1148
0.38921 0.9487 0.9511 1.0249
0.38931 0.9535 0.9547 0.9655
0.38941 0.9577 0.9583 1.0363
0.38950 0.9847 0.9853 1.0249
0.38960 0.9967 0.9961 1.0603
0.38970 0.9985 0.9991 1.0249
0.38980 0.9835 0.9841 1.0639
0.38990 0.9529 0.9547 1.1124
0.39000 0.9511 0.9547 1.1064
0.39010 0.9538 0.9568 1.1158
0.39020 0.9571 0.9589 1.0357
0.39030 0.9727 0.9715 0.9649
0.39040 1.0015 1.0003 1.0723
0.39050 1.0099 1.0075 1.0831
0.39060 0.9943 0.9937 1.0831
0.39070 0.9919 0.9907 0.9973
0.39080 0.9475 0.9493 1.0303
0.39090 0.9565 0.9601 1.1142
0.39100 0.9571 0.9595 1.1094
0.39109 0.9595 0.9619 1.1034
0.39119 0.9595 0.9619 1.1046
0.39129 0.9577 0.9601 1.1238
0.39139 0.9625 0.9649 1.1058
0.39149 0.9595 0.9625 1.1094
0.39159 0.9628 0.9658 1.1062
0.39169 0.9649 0.9661 1.1424
0.39179 0.9661 0.9679 1.1364
0.39189 0.9649 0.9685 1.1166
0.39199 0.9631 0.9667 1.0861
0.39209 0.9727 0.9745 1.1340
0.39219 0.9745 0.9739 1.1232
0.39229 0.9829 0.9841 1.0975
0.39239 0.9979 0.9979 1.0969
0.39249 0.9853 0.9865 1.1526
0.39259 0.9991 0.9997 1.1706
0.39268 1.0129 1.0111 1.2066
0.39278 1.0153 1.0171 1.1580
0.39288 1.0027 1.0039 1.1682
0.39298 1.0027 1.0051 1.1442
0.39308 1.0390 1.0384 1.1686
0.39318 1.0009 1.0021 1.0657
0.39328 1.0135 1.0141 1.0579
0.39338 1.0405 1.0375 1.0627
0.39348 1.0303 1.0327 1.1010
0.39358 1.0333 1.0351 1.1028
0.39368 1.0345 1.0369 1.0921
0.39378 1.0405 1.0429 1.1004
0.39388 1.0351 1.0381 1.0969
0.39398 1.0333 1.0357 1.0957
0.39408 1.0339 1.0369 1.0957
0.39418 1.0345 1.0363 1.0927
0.39428 0.9319 0.9331 0.9337
