"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.09174 0.9313 0.9277
0.09184 0.9301 0.9283
0.09193 0.9338 0.9278
0.09203 0.9337 0.9277
0.09213 0.9337 0.9301
0.09223 0.9313 0.9295
0.09233 0.9368 0.9284
0.09243 0.9295 0.9307
0.09253 0.9307 0.9283
0.09263 0.9319 0.9307
0.09273 0.9284 0.9308
0.09283 0.9289 0.9307
0.09293 0.9355 0.9307
0.09303 0.9356 0.9308
0.09313 0.9343 0.9307
0.09323 0.9271 0.9331
0.09333 0.9301 0.9313
0.09343 0.9338 0.9326
0.09352 0.9235 0.9247
0.09362 0.9187 0.9217
0.09372 0.9199 0.9205
0.09382 0.9482 0.9506
0.09392 0.9577 0.9523
0.09402 0.9637 0.9583
0.09412 0.9577 0.9559
0.09422 0.9686 0.9662
0.09432 0.9715 0.9739
0.09442 0.9571 0.9559
0.09452 0.9385 0.9325
0.09462 0.9254 0.9326
0.09472 0.9313 0.9343
0.09482 0.9265 0.9331
0.09492 0.9290 0.9344
0.09502 0.9331 0.9325
0.09512 0.9289 0.9355
0.09521 0.9259 0.9337
0.09531 0.9278 0.9338
0.09541 0.9313 0.9343
0.09551 0.9343 0.9343
0.09561 0.9307 0.9343
0.09571 0.9278 0.9350
0.09581 0.9277 0.9337
0.09591 0.9355 0.9355
0.09601 0.9277 0.9349
0.09611 0.9272 0.9344
0.09621 0.9325 0.9355
0.09631 0.9277 0.9349
0.09641 0.9314 0.9350
0.09651 0.9289 0.9355
0.09661 0.9271 0.9367
0.09671 0.9301 0.9355
0.09680 0.9308 0.9356
0.09690 0.9289 0.9367
0.09700 0.9379 0.9355
0.09710 0.9313 0.9367
0.09720 0.9338 0.9368
0.09730 0.9307 0.9379
0.09740 0.9343 0.9391
0.09750 0.9295 0.9385
0.09760 0.9308 0.9386
0.09770 0.9379 0.9391
0.09780 0.9355 0.9391
0.09790 0.9326 0.9404
0.09800 0.9337 0.9415
0.09810 0.9409 0.9415
0.09820 0.9355 0.9421
0.09830 0.9350 0.9410
0.09839 0.9361 0.9433
0.09849 0.9385 0.9445
0.09859 0.9433 0.9439
0.09869 0.9410 0.9440
0.09879 0.9421 0.9451
0.09889 0.9463 0.9451
0.09899 0.9487 0.9469
0.09909 0.9542 0.9470
0.09919 0.9505 0.9487
0.09929 0.9475 0.9487
0.09939 0.9500 0.9500
0.09949 0.9541 0.9493
0.09959 0.9547 0.9541
0.09969 0.9577 0.9571
0.09979 0.9608 0.9572
0.09989 0.9601 0.9595
0.09999 0.9631 0.9607
0.10008 0.9655 0.9613
0.10018 0.9668 0.9614
0.10028 0.9613 0.9607
0.10038 0.9661 0.9625
0.10048 0.9679 0.9631
0.10058 0.9704 0.9644
0.10068 0.9667 0.9625
0.10078 0.9691 0.9649
0.10088 0.9710 0.9656
0.10098 0.9709 0.9661
0.10108 0.9757 0.9673
0.10118 0.9757 0.9679
0.10128 0.9800 0.9686
0.10138 0.9787 0.9697
0.10148 0.9799 0.9697
0.10158 0.9811 0.9697
0.10167 0.9812 0.9722
0.10177 0.9799 0.9721
0.10187 0.9811 0.9739
0.10197 0.9799 0.9733
0.10207 0.9824 0.9794
0.10217 0.9463 0.9499
0.10227 0.9589 0.9613
0.10237 0.9710 0.9734
0.10247 0.9583 0.9595
0.10257 0.9649 0.9637
0.10267 0.9751 0.9733
0.10277 0.9782 0.9770
0.10287 0.9787 0.9751
0.10297 0.9907 0.9859
0.10307 0.9667 0.9679
0.10317 0.9596 0.9548
0.10326 0.9655 0.9625
0.10336 0.9751 0.9679
0.10346 0.9769 0.9697
0.10356 0.9788 0.9716
0.10366 0.9823 0.9727
0.10376 0.9817 0.9721
0.10386 0.9836 0.9812
0.10396 0.8840 0.8828
0.10406 0.8834 0.8840
0.10416 0.8840 0.8852
0.10426 0.8882 0.8864
0.10436 0.8906 0.8894
0.10446 0.8894 0.8900
0.10456 0.8954 0.8942
0.10466 0.8960 0.8942
0.10476 0.8990 0.8966
0.10486 0.9055 0.9001
0.10495 0.9055 0.9013
0.10505 0.9044 0.9074
0.10515 0.9115 0.9091
0.10525 0.9157 0.9145
0.10535 0.9206 0.9146
0.10545 0.9229 0.9181
0.10555 0.9247 0.9205
0.10565 0.9223 0.9247
0.10575 0.9248 0.9260
0.10585 0.9259 0.9265
0.10595 0.9193 0.9277
0.10605 0.9229 0.9295
0.10615 0.9338 0.9326
0.10625 0.9343 0.9367
0.10635 0.9331 0.9367
0.10645 0.9319 0.9397
0.10654 0.9386 0.9410
0.10664 0.9451 0.9457
0.10674 0.9457 0.9451
0.10684 0.9476 0.9494
0.10694 0.9493 0.9493
0.10704 0.9481 0.9505
0.10714 0.9469 0.9523
0.10724 0.9536 0.9536
0.10734 0.9499 0.9535
0.10744 0.9499 0.9505
0.10754 0.9511 0.9553
0.10764 0.9494 0.9506
0.10774 0.9511 0.9505
0.10784 0.9571 0.9589
0.10794 0.9553 0.9571
0.10804 0.9578 0.9608
0.10813 0.9577 0.9631
0.10823 0.9619 0.9661
0.10833 0.9662 0.9698
0.10843 0.9781 0.9775
0.10853 0.9649 0.9601
0.10863 0.9763 0.9763
0.10873 0.9512 0.9572
0.10883 0.9469 0.9511
0.10893 0.9487 0.9517
0.10903 0.9469 0.9565
0.10913 0.9512 0.9578
0.10923 0.9583 0.9613
0.10933 0.9703 0.9661
0.10943 0.9757 0.9781
0.10953 0.9338 0.9362
0.10963 0.9229 0.9241
0.10973 0.9325 0.9325
0.10982 0.9470 0.9476
0.10992 0.9517 0.9523
0.11002 0.9577 0.9589
0.11012 0.9691 0.9631
0.11022 0.9704 0.9674
0.11032 0.9691 0.9631
0.11042 0.9721 0.9667
0.11052 0.9715 0.9661
0.11062 0.9722 0.9674
0.11072 0.9715 0.9667
0.11082 0.9727 0.9673
0.11092 0.9727 0.9673
0.11102 0.9722 0.9674
0.11112 0.9727 0.9673
0.11122 0.9727 0.9697
0.11132 0.9680 0.9692
0.11141 0.9697 0.9721
0.11151 0.9241 0.9247
0.11161 0.8822 0.8696
0.11171 0.8810 0.8708
0.11181 0.8798 0.8690
0.11191 0.8822 0.8702
0.11201 0.8786 0.8702
0.11211 0.8816 0.8708
0.11221 0.8762 0.8696
0.11231 0.8816 0.8714
0.11241 0.8798 0.8714
0.11251 0.8822 0.8708
0.11261 0.8828 0.8708
0.11271 0.8798 0.8720
0.11281 0.8846 0.8708
0.11291 0.8810 0.8720
0.11301 0.8828 0.8714
0.11310 0.8846 0.8726
0.11320 0.8828 0.8708
0.11330 0.8852 0.8732
0.11340 0.8840 0.8720
0.11350 0.8822 0.8732
0.11360 0.8810 0.8726
0.11370 0.8852 0.8720
0.11380 0.8840 0.8732
0.11390 0.8810 0.8744
0.11400 0.8822 0.8738
0.11410 0.8822 0.8738
0.11420 0.8810 0.8738
0.11430 0.8846 0.8756
0.11440 0.8846 0.8738
0.11450 0.9193 0.9139
0.11460 0.9559 0.9595
0.11469 0.9404 0.9410
0.11479 0.8816 0.8750
0.11489 0.8786 0.8762
0.11499 0.8834 0.8744
0.11509 0.8792 0.8762
0.11519 0.8810 0.8756
0.11529 0.8840 0.8768
0.11539 0.8804 0.8756
0.11549 0.8864 0.8768
0.11559 0.8822 0.8750
0.11569 0.8828 0.8780
0.11579 0.8876 0.8762
0.11589 0.8870 0.8780
0.11599 0.8810 0.8762
0.11609 0.8834 0.8780
0.11619 0.8840 0.8774
0.11628 0.8882 0.8774
0.11638 0.8798 0.8774
0.11648 0.8792 0.8780
0.11658 0.8804 0.8768
0.11668 0.8828 0.8768
0.11678 0.8864 0.8786
0.11688 0.8882 0.8774
0.11698 0.8816 0.8786
0.11708 0.8822 0.8774
0.11718 0.8816 0.8786
0.11728 0.8828 0.8786
0.11738 0.8804 0.8780
0.11748 0.8804 0.8786
0.11758 0.8816 0.8786
0.11768 0.8864 0.8786
0.11778 0.8858 0.8780
0.11788 0.8810 0.8798
0.11797 0.8840 0.8780
0.11807 0.8828 0.8804
0.11817 0.8828 0.8786
0.11827 0.8864 0.8798
0.11837 0.8870 0.8786
0.11847 0.8870 0.8822
0.11857 0.8840 0.8780
0.11867 0.8906 0.8816
0.11877 0.8864 0.8804
0.11887 0.8870 0.8816
0.11897 0.8840 0.8810
0.11907 0.8888 0.8822
0.11917 0.9338 0.9356
0.11927 0.9505 0.9565
0.11937 0.9535 0.9601
0.11947 0.9607 0.9631
0.11956 0.9512 0.9446
0.11966 0.9733 0.9703
0.11976 0.9751 0.9721
0.11986 0.9361 0.9319
0.11996 0.8858 0.8822
0.12006 0.8888 0.8834
0.12016 0.8858 0.8828
0.12026 0.8882 0.8828
0.12036 0.8882 0.8840
0.12046 0.8822 0.8840
0.12056 0.8888 0.8834
0.12066 0.8882 0.8834
0.12076 0.8912 0.8858
0.12086 0.8924 0.8846
0.12096 0.8912 0.8852
0.12106 0.8876 0.8858
0.12115 0.8960 0.8858
0.12125 0.8858 0.8858
0.12135 0.8900 0.8876
0.12145 0.8924 0.8870
0.12155 0.8918 0.8864
0.12165 0.8960 0.8882
0.12175 0.8936 0.8876
0.12185 0.8912 0.8882
0.12195 0.8936 0.8882
0.12205 0.8942 0.8882
0.12215 0.8966 0.8906
0.12225 0.8936 0.8888
0.12235 0.9001 0.8900
0.12245 0.8948 0.8888
0.12255 0.8954 0.8900
0.12265 0.8996 0.8900
0.12275 0.9001 0.8906
0.12284 0.9001 0.8900
0.12294 0.8972 0.8912
0.12304 0.8996 0.8906
0.12314 0.8954 0.8918
0.12324 0.8966 0.8900
0.12334 0.8954 0.8918
0.12344 0.9013 0.8918
0.12354 0.9001 0.8912
0.12364 0.8996 0.8918
0.12374 0.8990 0.8918
0.12384 0.8996 0.8930
0.12394 0.9001 0.8918
0.12404 0.8984 0.8930
0.12414 0.8972 0.8918
0.12424 0.9013 0.8930
0.12434 0.8996 0.8930
0.12443 0.9014 0.8936
0.12453 0.9013 0.8936
0.12463 0.9043 0.8942
0.12473 0.9020 0.8936
0.12483 0.9019 0.8942
0.12493 0.9025 0.8948
0.12503 0.9014 0.8954
0.12513 0.9007 0.8948
0.12523 0.9001 0.8948
0.12533 0.9163 0.9127
0.12543 0.9709 0.9709
0.12553 0.9571 0.9529
0.12563 0.9793 0.9739
0.12573 0.9849 0.9819
0.12583 0.9811 0.9721
0.12593 0.9859 0.9787
0.12602 0.9631 0.9541
0.12612 0.9889 0.9811
0.12622 0.9835 0.9745
0.12632 0.9925 0.9865
0.12642 0.9459 0.9393
0.12652 0.9211 0.9175
0.12662 0.9067 0.8966
0.12672 0.9025 0.8960
0.12682 0.9019 0.8972
0.12692 0.9049 0.8960
0.12702 0.9061 0.8972
0.12712 0.9049 0.8966
0.12722 0.9021 0.8973
0.12732 0.9037 0.8972
0.12742 0.9049 0.8972
0.12752 0.9055 0.8978
0.12762 0.9067 0.8984
0.12771 0.9043 0.8972
0.12781 0.9091 0.8990
0.12791 0.9063 0.8973
0.12801 0.9109 0.8990
0.12811 0.9031 0.8984
0.12821 0.9121 0.8978
0.12831 0.9037 0.8996
0.12841 0.9091 0.8990
0.12851 0.9079 0.8990
0.12861 0.9067 0.8990
0.12871 0.9063 0.8991
0.12881 0.9109 0.8990
0.12891 0.9097 0.8996
0.12901 0.9127 0.9001
0.12911 0.9109 0.8990
0.12921 0.9121 0.9001
0.12930 0.9145 0.8990
0.12940 0.9153 0.9003
0.12950 0.9079 0.8996
0.12960 0.9103 0.9001
0.12970 0.9139 0.9001
0.12980 0.9109 0.9001
0.12990 0.9085 0.9001
0.13000 0.9175 0.9007
0.13010 0.9145 0.9001
0.13020 0.9069 0.9009
0.13030 0.9145 0.9007
0.13040 0.9091 0.9019
0.13050 0.9115 0.9001
0.13060 0.9145 0.9013
0.13070 0.9109 0.9013
0.13080 0.9181 0.9019
0.13089 0.9105 0.9015
0.13099 0.9145 0.9025
0.13109 0.9061 0.9013
0.13119 0.9121 0.9025
0.13129 0.9085 0.9019
0.13139 0.9091 0.9025
0.13149 0.9085 0.9019
0.13159 0.9085 0.9037
0.13169 0.9123 0.9021
0.13179 0.9121 0.9031
0.13189 0.9145 0.9019
0.13199 0.9163 0.9043
0.13209 0.9085 0.9025
0.13219 0.9193 0.9037
0.13229 0.9103 0.9031
0.13239 0.9123 0.9045
0.13249 0.9139 0.9025
0.13258 0.9151 0.9049
0.13268 0.9097 0.9031
0.13278 0.9091 0.9043
0.13288 0.9097 0.9043
0.13298 0.9133 0.9049
0.13308 0.9145 0.9037
0.13318 0.9135 0.9051
0.13328 0.9145 0.9043
0.13338 0.9175 0.9055
0.13348 0.9145 0.9055
0.13358 0.9097 0.9055
0.13368 0.9121 0.9049
0.13378 0.9181 0.9055
0.13388 0.9087 0.9063
0.13398 0.9175 0.9055
0.13408 0.9199 0.9055
0.13417 0.9157 0.9061
0.13427 0.9163 0.9067
0.13437 0.9145 0.9061
0.13447 0.9187 0.9061
0.13457 0.9169 0.9073
0.13467 0.9075 0.8991
0.13477 0.8822 0.8834
0.13487 0.8846 0.8846
0.13497 0.8858 0.8864
0.13507 0.8960 0.8924
0.13517 0.8870 0.8870
0.13527 0.8990 0.8948
0.13537 0.8913 0.8913
0.13547 0.8960 0.8930
0.13557 0.9019 0.8984
0.13567 0.8984 0.8966
0.13577 0.9097 0.9013
0.13586 0.9049 0.9019
0.13596 0.9049 0.9019
0.13606 0.9055 0.9019
0.13616 0.9075 0.9015
0.13626 0.9073 0.9007
0.13636 0.9073 0.9031
0.13646 0.9073 0.9049
0.13656 0.9103 0.9085
0.13666 0.9091 0.9085
0.13676 0.9187 0.9121
0.13686 0.9189 0.9147
0.13696 0.9181 0.9139
0.13706 0.9259 0.9235
0.13716 0.9211 0.9175
0.13726 0.9271 0.9229
0.13736 0.9241 0.9241
0.13745 0.9169 0.9181
0.13755 0.9235 0.9241
0.13765 0.9243 0.9255
0.13775 0.9253 0.9205
0.13785 0.9325 0.9337
0.13795 0.9397 0.9307
0.13805 0.9385 0.9397
0.13815 0.9313 0.9349
0.13825 0.9403 0.9367
0.13835 0.9339 0.9375
0.13845 0.9337 0.9355
0.13855 0.9409 0.9397
0.13865 0.9463 0.9505
0.13875 0.9373 0.9403
0.13885 0.9409 0.9415
0.13895 0.9415 0.9415
0.13904 0.9457 0.9433
0.13914 0.9471 0.9429
0.13924 0.9475 0.9439
0.13934 0.9427 0.9439
0.13944 0.9457 0.9445
0.13954 0.9433 0.9457
0.13964 0.9445 0.9457
0.13974 0.9493 0.9463
0.13984 0.9507 0.9471
0.13994 0.9445 0.9481
0.14004 0.9463 0.9505
0.14014 0.9535 0.9517
0.14024 0.9523 0.9535
0.14034 0.9547 0.9553
0.14044 0.9559 0.9577
0.14054 0.9631 0.9625
0.14064 0.9729 0.9687
0.14073 0.9559 0.9523
0.14083 0.9181 0.9073
0.14093 0.9151 0.9097
0.14103 0.9205 0.9079
0.14113 0.9175 0.9091
0.14123 0.9175 0.9079
0.14133 0.9261 0.9093
0.14143 0.9169 0.9085
0.14153 0.9121 0.9091
0.14163 0.9175 0.9097
0.14173 0.9211 0.9097
0.14183 0.9217 0.9085
0.14193 0.9217 0.9103
0.14203 0.9199 0.9091
0.14213 0.9177 0.9105
0.14223 0.9187 0.9097
0.14232 0.9193 0.9103
0.14242 0.9193 0.9091
0.14252 0.9499 0.9559
0.14262 0.9553 0.9607
0.14272 0.9625 0.9643
0.14282 0.9207 0.9111
0.14292 0.9211 0.9103
0.14302 0.9217 0.9109
0.14312 0.9193 0.9109
0.14322 0.9205 0.9115
0.14332 0.9217 0.9115
0.14342 0.9205 0.9115
0.14352 0.9157 0.9115
0.14362 0.9189 0.9117
0.14372 0.9199 0.9115
0.14382 0.9541 0.9559
0.14391 0.9649 0.9643
0.14401 0.9709 0.9661
0.14411 0.9733 0.9703
0.14421 0.9643 0.9565
0.14431 0.9855 0.9795
0.14441 0.9853 0.9877
0.14451 0.9205 0.9121
0.14461 0.9199 0.9121
0.14471 0.9217 0.9121
0.14481 0.9205 0.9115
0.14491 0.9175 0.9133
0.14501 0.9211 0.9127
0.14511 0.9225 0.9129
0.14521 0.9205 0.9121
0.14531 0.9217 0.9127
0.14541 0.9217 0.9121
0.14551 0.9283 0.9145
0.14560 0.9139 0.9079
0.14570 0.9205 0.9145
0.14580 0.9045 0.9051
0.14590 0.9259 0.9139
0.14600 0.9211 0.9127
0.14610 0.9199 0.9139
0.14620 0.9205 0.9139
0.14630 0.9217 0.9133
0.14640 0.9205 0.9139
0.14650 0.9217 0.9145
0.14660 0.9225 0.9147
0.14670 0.9217 0.9145
0.14680 0.9229 0.9145
0.14690 0.9283 0.9145
0.14700 0.9211 0.9145
0.14710 0.9223 0.9151
0.14719 0.9235 0.9151
0.14729 0.9231 0.9153
0.14739 0.9277 0.9169
0.14749 0.9235 0.9151
0.14759 0.9283 0.9163
0.14769 0.9235 0.9169
0.14779 0.9271 0.9169
0.14789 0.9265 0.9163
0.14799 0.9295 0.9169
0.14809 0.9237 0.9177
0.14819 0.9265 0.9175
0.14829 0.9283 0.9169
0.14839 0.9235 0.9175
0.14849 0.9295 0.9193
0.14859 0.9253 0.9187
0.14869 0.9289 0.9181
0.14878 0.9243 0.9183
0.14888 0.9295 0.9199
0.14898 0.9265 0.9193
0.14908 0.9283 0.9181
0.14918 0.9289 0.9199
0.14928 0.9283 0.9193
0.14938 0.9289 0.9199
0.14948 0.9295 0.9211
0.14958 0.9285 0.9195
0.14968 0.9241 0.9229
0.14978 0.9247 0.9241
0.14988 0.9271 0.9277
0.14998 0.9457 0.9463
0.15008 0.9469 0.9481
0.15018 0.9565 0.9571
0.15028 0.9507 0.9513
0.15038 0.9577 0.9613
0.15047 0.9565 0.9619
0.15057 0.9493 0.9517
0.15067 0.9595 0.9553
0.15077 0.9721 0.9679
0.15087 0.9577 0.9559
0.15097 0.9721 0.9667
0.15107 0.9507 0.9459
0.15117 0.9475 0.9433
0.15127 0.9601 0.9547
0.15137 0.9619 0.9577
0.15147 0.9733 0.9691
0.15157 0.9625 0.9571
0.15167 0.9595 0.9571
0.15177 0.9627 0.9567
0.15187 0.9739 0.9715
0.15197 0.9679 0.9589
0.15206 0.9775 0.9703
0.15216 0.9667 0.9589
0.15226 0.9673 0.9589
0.15236 0.9625 0.9595
0.15246 0.9763 0.9727
0.15256 0.9657 0.9621
0.15266 0.9799 0.9739
0.15276 0.9673 0.9619
0.15286 0.9541 0.9475
0.15296 0.9691 0.9643
0.15306 0.9835 0.9763
0.15316 0.9691 0.9607
0.15326 0.9705 0.9657
0.15336 0.9721 0.9655
0.15346 0.9709 0.9637
0.15356 0.9625 0.9577
0.15366 0.9289 0.9211
0.15375 0.9295 0.9211
0.15385 0.9289 0.9217
0.15395 0.9301 0.9217
0.15405 0.9315 0.9231
0.15415 0.9325 0.9223
0.15425 0.9355 0.9235
0.15435 0.9301 0.9229
0.15445 0.9313 0.9235
0.15455 0.9277 0.9235
0.15465 0.9331 0.9247
0.15475 0.9309 0.9237
0.15485 0.9289 0.9247
0.15495 0.9325 0.9247
0.15505 0.9295 0.9247
0.15515 0.9307 0.9247
0.15525 0.9343 0.9265
0.15534 0.9325 0.9265
0.15544 0.9343 0.9253
0.15554 0.9303 0.9255
0.15564 0.9325 0.9265
0.15574 0.9313 0.9265
0.15584 0.9313 0.9277
0.15594 0.9319 0.9259
0.15604 0.9355 0.9277
0.15614 0.9313 0.9277
0.15624 0.9273 0.9267
0.15634 0.9325 0.9277
0.15644 0.9355 0.9283
0.15654 0.9331 0.9277
0.15664 0.9331 0.9289
0.15674 0.9379 0.9289
0.15684 0.9349 0.9289
0.15693 0.9361 0.9289
0.15703 0.9345 0.9297
0.15713 0.9319 0.9289
0.15723 0.9325 0.9301
0.15733 0.9343 0.9301
0.15743 0.9373 0.9301
0.15753 0.9355 0.9295
0.15763 0.9349 0.9301
0.15773 0.9375 0.9309
0.15783 0.9421 0.9301
0.15793 0.9433 0.9313
0.15803 0.9355 0.9295
0.15813 0.9355 0.9319
0.15823 0.9367 0.9307
0.15833 0.9349 0.9313
0.15843 0.9415 0.9319
0.15853 0.9423 0.9321
0.15862 0.9397 0.9319
0.15872 0.9397 0.9331
0.15882 0.9397 0.9325
0.15892 0.9397 0.9325
0.15902 0.9409 0.9337
0.15912 0.9367 0.9337
0.15922 0.9405 0.9333
0.15932 0.9427 0.9343
0.15942 0.9385 0.9337
0.15952 0.9415 0.9343
0.15962 0.9415 0.9343
0.15972 0.9463 0.9343
0.15982 0.9409 0.9349
0.15992 0.9451 0.9355
0.16002 0.9393 0.9345
0.16012 0.9451 0.9367
0.16021 0.9439 0.9361
0.16031 0.9445 0.9373
0.16041 0.9451 0.9367
0.16051 0.9391 0.9379
0.16061 0.9427 0.9373
0.16071 0.9423 0.9381
0.16081 0.9421 0.9391
0.16091 0.9457 0.9385
0.16101 0.9409 0.9385
0.16111 0.9457 0.9403
0.16121 0.9457 0.9397
0.16131 0.9463 0.9403
0.16141 0.9463 0.9403
0.16151 0.9465 0.9411
0.16161 0.9499 0.9409
0.16171 0.9493 0.9427
0.16180 0.9469 0.9421
0.16190 0.9475 0.9433
0.16200 0.9511 0.9427
0.16210 0.9487 0.9439
0.16220 0.9507 0.9441
0.16230 0.9499 0.9451
0.16240 0.9511 0.9439
0.16250 0.9445 0.9451
0.16260 0.9523 0.9463
0.16270 0.9511 0.9457
0.16280 0.9481 0.9469
0.16290 0.9475 0.9469
0.16300 0.9495 0.9471
0.16310 0.9505 0.9487
0.16320 0.9541 0.9481
0.16330 0.9481 0.9499
0.16340 0.9541 0.9499
0.16349 0.9511 0.9517
0.16359 0.9511 0.9505
0.16369 0.9513 0.9531
0.16379 0.9523 0.9511
0.16389 0.9529 0.9529
0.16399 0.9517 0.9523
0.16409 0.9547 0.9535
0.16419 0.9547 0.9535
0.16429 0.9529 0.9553
0.16439 0.9553 0.9559
0.16449 0.9561 0.9567
0.16459 0.9613 0.9571
0.16469 0.9577 0.9583
0.16479 0.9619 0.9583
0.16489 0.9589 0.9619
0.16499 0.9613 0.9625
0.16508 0.9685 0.9631
0.16518 0.9699 0.9645
0.16528 0.9679 0.9667
0.16538 0.9703 0.9667
0.16548 0.9721 0.9685
0.16558 0.9769 0.9691
0.16568 0.9811 0.9715
0.16578 0.9745 0.9709
0.16588 0.9823 0.9727
0.16598 0.9759 0.9741
0.16608 0.9793 0.9751
0.16618 0.9805 0.9757
0.16628 0.9847 0.9793
0.16638 0.9871 0.9811
0.16648 0.9841 0.9823
0.16658 0.9895 0.9847
0.16667 0.9927 0.9861
0.16677 0.9949 0.9883
0.16687 0.9667 0.9655
0.16697 0.9541 0.9565
0.16707 0.9613 0.9577
0.16717 0.9625 0.9619
0.16727 0.9649 0.9643
0.16737 0.9709 0.9679
0.16747 0.9735 0.9717
0.16757 0.9733 0.9697
0.16767 0.9703 0.9655
0.16777 0.9295 0.9205
0.16787 0.9421 0.9373
0.16797 0.9487 0.9475
0.16807 0.9541 0.9535
0.16817 0.9573 0.9525
0.16827 0.9619 0.9565
0.16836 0.9631 0.9595
0.16846 0.9649 0.9661
0.16856 0.9697 0.9691
0.16866 0.9691 0.9709
0.16876 0.9709 0.9727
0.16886 0.9811 0.9757
0.16896 0.9783 0.9705
0.16906 0.9823 0.9739
0.16916 0.9829 0.9739
0.16926 0.9811 0.9745
0.16936 0.9793 0.9751
0.16946 0.9841 0.9787
0.16956 0.9877 0.9799
0.16966 0.9861 0.9855
0.16976 0.9943 0.9841
0.16986 0.9835 0.9757
0.16995 0.9889 0.9841
0.17005 0.9865 0.9847
0.17015 0.9877 0.9841
0.17025 0.9871 0.9817
0.17035 0.9931 0.9877
0.17045 0.9849 0.9879
0.17055 0.8822 0.8840
0.17065 0.8864 0.8864
0.17075 0.8840 0.8858
0.17085 0.8840 0.8876
0.17095 0.8864 0.8876
0.17105 0.8918 0.8894
0.17115 0.8895 0.8919
0.17125 0.8936 0.8930
0.17135 0.8948 0.8948
0.17145 0.8984 0.8984
0.17154 0.9055 0.9049
0.17164 0.9109 0.9157
0.17174 0.9253 0.9247
0.17184 0.9367 0.9379
0.17194 0.9429 0.9429
0.17204 0.9421 0.9451
0.17214 0.9325 0.9319
0.17224 0.9355 0.9331
0.17234 0.9319 0.9337
0.17244 0.9427 0.9481
0.17254 0.9619 0.9667
0.17264 0.9549 0.9543
0.17274 0.9403 0.9367
0.17284 0.9547 0.9541
0.17294 0.9409 0.9391
0.17304 0.9415 0.9403
0.17314 0.9589 0.9547
0.17323 0.9463 0.9427
0.17333 0.9619 0.9583
0.17343 0.9459 0.9447
0.17353 0.9469 0.9469
0.17363 0.9523 0.9493
0.17373 0.9523 0.9505
0.17383 0.9523 0.9505
0.17393 0.9571 0.9517
0.17403 0.9673 0.9625
0.17413 0.9549 0.9513
0.17423 0.9673 0.9631
0.17433 0.9667 0.9631
0.17443 0.9667 0.9643
0.17453 0.9643 0.9637
0.17463 0.9547 0.9529
0.17473 0.9661 0.9631
0.17482 0.9655 0.9649
0.17492 0.9657 0.9645
0.17502 0.9685 0.9643
0.17512 0.9439 0.9433
0.17522 0.9553 0.9565
0.17532 0.9595 0.9577
0.17542 0.9673 0.9661
0.17552 0.9565 0.9595
0.17562 0.9591 0.9591
0.17572 0.9583 0.9595
0.17582 0.9571 0.9595
0.17592 0.9691 0.9685
0.17602 0.9589 0.9601
0.17612 0.9613 0.9613
0.17622 0.9619 0.9625
0.17632 0.9619 0.9613
0.17642 0.9663 0.9627
0.17651 0.9643 0.9625
0.17661 0.9745 0.9727
0.17671 0.9691 0.9649
0.17681 0.9685 0.9661
0.17691 0.9739 0.9757
0.17701 0.9769 0.9745
0.17711 0.9801 0.9765
0.17721 0.9697 0.9691
0.17731 0.9805 0.9775
0.17741 0.9823 0.9775
0.17751 0.9853 0.9805
0.17761 0.9667 0.9637
0.17771 0.9541 0.9547
0.17781 0.9487 0.9553
0.17791 0.9579 0.9555
0.17801 0.9559 0.9559
0.17810 0.9595 0.9565
0.17820 0.9529 0.9571
0.17830 0.9565 0.9583
0.17840 0.9529 0.9595
0.17850 0.9517 0.9589
0.17860 0.9555 0.9615
0.17870 0.9523 0.9613
0.17880 0.9565 0.9631
0.17890 0.9577 0.9631
0.17900 0.9619 0.9649
0.17910 0.9625 0.9679
0.17920 0.9721 0.9733
0.17930 0.9745 0.9757
0.17940 0.9753 0.9795
0.17950 0.9781 0.9823
0.17960 0.9907 0.9925
0.17969 0.9997 1.0003
0.17979 1.0039 0.9979
0.17989 0.9277 0.9157
0.17999 0.9019 0.8900
0.18009 0.9051 0.8913
0.18019 0.9025 0.8912
0.18029 0.9025 0.8906
0.18039 0.9043 0.8918
0.18049 0.9043 0.8918
0.18059 0.9055 0.8924
0.18069 0.9067 0.8936
0.18079 0.9079 0.8936
0.18089 0.9087 0.8943
0.18099 0.9091 0.8960
0.18109 0.9079 0.8954
0.18119 0.9103 0.8972
0.18129 0.9109 0.8972
0.18138 0.9109 0.8978
0.18148 0.9091 0.8996
0.18158 0.9117 0.8991
0.18168 0.9133 0.9007
0.18178 0.9139 0.9001
0.18188 0.9097 0.9007
0.18198 0.9121 0.9013
0.18208 0.9151 0.9019
0.18218 0.9133 0.9019
0.18228 0.9163 0.9031
0.18238 0.9141 0.9045
0.18248 0.9085 0.9031
0.18258 0.9121 0.9043
0.18268 0.9139 0.9055
0.18278 0.9127 0.9055
0.18288 0.9175 0.9073
0.18297 0.9187 0.9073
0.18307 0.9153 0.9063
0.18317 0.9187 0.9085
0.18327 0.9181 0.9079
0.18337 0.9163 0.9085
0.18347 0.9229 0.9103
0.18357 0.9133 0.9085
0.18367 0.9157 0.9103
0.18377 0.9211 0.9103
0.18387 0.9153 0.9111
0.18397 0.9175 0.9115
0.18407 0.9187 0.9103
0.18417 0.9193 0.9127
