"DataSource","Name","BasinName","ClassName","Mosaic","MosaicDateStart","MosaicDateEnd","ObservedArea","ObservedAreaWater","PercentObserved","PercentWater","EstimatedAreaWater","Threshold"
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20180117to20180125_water.tif","2018-01-17","2018-01-25",6258600,3394800,90.4526534859521,54.2421627840092,3753123.72735116,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20180117to20180125_water.tif","2018-01-17","2018-01-25",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20180117to20180125_water.tif","2018-01-17","2018-01-25",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20180117to20180125_water.tif","2018-01-17","2018-01-25",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20180117to20180125_water.tif","2018-01-17","2018-01-25",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",125100,83700,0.0562379634574614,66.9064748201439,148831847.482014,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",77400,75600,0.763291026892695,97.6744186046512,9904479.06976744,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",48290400,39954600,83.1089976921051,82.7381839868794,48074939.0673923,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",13988700,11605500,76.5024363833243,82.9633918805893,15170105.0955414,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",6258600,3394800,90.4526534859521,54.2421627840092,3753123.72735116,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20180124to20180202_water.tif","2018-01-24","2018-02-02",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",225544500,98478900,56.8955535627121,43.6627361784481,173087163.817561,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",5215500,2254500,27.5427756653992,43.2269197584124,8185449.52545298,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",856800,469800,21.4995483288166,54.8319327731093,2185162.18487395,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",828900,80100,0.0904595166652752,9.66340933767644,88547897.3941368,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",15581700,9902100,100,63.5495485088277,9902100,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",31057200,15911400,94.4079667323266,51.2325644295043,16853874.2552452,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",7750800,6171300,82.6170376055257,79.6214584300975,7469766.74407803,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",1436400,843300,56.1378825184664,58.7092731829574,1502194.17293233,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",73373400,62995950,32.984577041964,85.8566592252778,190986077.886809,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",3613500,2966400,35.6350403834206,82.0921544209215,8324390.73474471,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",6918300,6403500,95.9555611034827,92.5588656172759,6673401.65213998,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",116351100,79239600,100,68.1038683776948,79239600,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",22231800,18780300,100,84.4749413002996,18780300,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",57106800,20466000,19.4027386201709,35.8381138498392,105479955.178718,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",584100,432000,4.3809909545025,73.959938366718,9860782.74268105,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",58051800,44505450,99.9086135592695,76.6650646491582,44546159.1493287,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",18162000,14358600,99.3256878476153,79.0584737363726,14456079.0981169,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",6919200,3420450,100,49.4341831425598,3420450,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",64818000,34267500,83.3449058001203,52.8672590946959,41115290.3360178,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",38590200,30154050,95.0794953101093,78.1391389523765,31714566.7440179,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",3973500,3312000,77.660510114336,83.3522083805209,4264715.74178935,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20180202to20180210_water.tif","2018-02-02","2018-02-10",1099800,800100,59.1194968553459,72.7495908346972,1353360.63829787,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",225544500,98478900,56.8955535627121,43.6627361784481,173087163.817561,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",5215500,2254500,27.5427756653992,43.2269197584124,8185449.52545298,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",856800,469800,21.4995483288166,54.8319327731093,2185162.18487395,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",828900,80100,0.0904595166652752,9.66340933767644,88547897.3941368,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",15581700,9809250,100,62.9536571747627,9809250,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",30852900,15745950,93.7869336835194,51.0355590560369,16789065.7915463,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",7655400,6069600,81.6001534919417,79.2852104396896,7438221.30260992,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",1436400,843300,56.1378825184664,58.7092731829574,1502194.17293233,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",188216100,141370650,84.6114320855788,75.1108167685974,167082209.242142,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",8221500,6131700,81.0774829147067,74.5812807881773,7562765.61576355,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",4743000,4486500,65.7845462489077,94.5920303605313,6819990.79696395,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",116351100,79239600,100,68.1038683776948,79239600,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",22231800,18780300,100,84.4749413002996,18780300,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",57106800,20466000,19.4027386201709,35.8381138498392,105479955.178718,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",584100,432000,4.3809909545025,73.959938366718,9860782.74268105,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",57530700,43225200,99.0117873019315,75.1341457691285,43656620.2650063,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",18053100,14381100,98.7301274794507,79.660002991176,14566070.5269455,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",6919200,3420000,100,49.4276795005203,3420000,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",64818000,34267500,83.3449058001203,52.8672590946959,41115290.3360178,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",38590200,30154050,95.0794953101093,78.1391389523765,31714566.7440179,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",3973500,3312000,77.660510114336,83.3522083805209,4264715.74178935,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20180209to20180218_water.tif","2018-02-09","2018-02-18",1099800,800100,59.1194968553459,72.7495908346972,1353360.63829787,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20180218to20180226_water.tif","2018-02-18","2018-02-26",378420300,62083800,95.4597981678453,16.4060437561093,65036592.567312,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20180218to20180226_water.tif","2018-02-18","2018-02-26",16473600,8515800,86.9961977186312,51.6936188811189,9788703.67132867,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20180218to20180226_water.tif","2018-02-18","2018-02-26",2391300,1812600,60.0045167118338,75.7997741814076,3020772.60067746,0.07897201
